column,def
customerID,unique customer id
gender,male or female
SeniorCitizen,senior citizen (Yes or No)
Partner,customer has a domestic partner (Yes or No)
Dependents,customer has domestic dependents (Yes or No)
tenure,months the customer has stayed with the company
PhoneService,customer phone service (Yes or No)
MultipleLines,customer multiple lines (Yes or No)
InternetService,"customer internet service (DSL, Fiber optic, No)"
OnlineSecurity,"customer has online security (Yes, No, No internet service)"
OnlineBackup,"customer has online backup (Yes, No, No internet service)"
DeviceProtection,"customer has device protection plan (Yes, No, No internet service)"
TechSupport,"Customer has tech support plan (Yes, No, No internet service)"
StreamingTV,"Customer has streaming TV (Yes, No, No internet service)"
StreamingMovies,"Customer has streaming movies (Yes, No, No internet service)"
Contract,"customer contract term (Month-to-month, One year, Two year)"
PaperlessBilling,"customer paperless billing (Yes, No)"
PaymentMethod,"customer's payment method (Electronic check, Mailed check, Bank transfer (automatic), Credit card (automatic))"
MonthlyCharges,customer monthly charges
TotalCharges,total amount charged to customer
Churn,customer churned (Yes or No)
